Pokedex Number,Health Stat,Attack Stat,Defense Stat,Special Attack Stat,Special Defense Stat,Speed Stat,Base Stat Total,Health EV,Attack EV,Defense EV,Special Attack EV,Special Defense EV,Speed EV,EV Yield Total,Catch Rate,Pokemon Height,Pokemon Weight,Male Ratio,Female Ratio,Experience Growth Total
181,90,95,105,165,110,45,610,0,0,0,3,0,0,3,45,1.4,61.5,50,50,1059860
214,80,185,115,40,105,75,600,0,2,0,0,0,0,2,45,1.7,62.5,50,50,1250000
229,75,90,90,140,90,115,600,0,0,0,2,0,0,2,45,1.9,49.5,50,50,1250000
248,100,164,150,95,120,71,700,0,3,0,0,0,0,3,45,2.5,255,50,50,1250000
865,62,135,95,68,82,65,507,0,2,0,0,0,0,2,45,0.8,117,50,50,1000000
381,80,130,100,160,120,110,700,0,0,0,3,0,0,3,3,2.3,70,100,0,1250000
380,80,100,120,140,150,110,700,0,0,0,0,3,0,3,3,1.8,52,0,100,1250000
487,150,120,100,120,100,90,680,3,0,0,0,0,0,3,3,6.9,650,0,0,1250000
745,85,115,75,55,75,82,487,0,2,0,0,0,0,2,90,1.1,25,50,50,1000000
745,75,117,65,55,65,110,487,0,2,0,0,0,0,2,90,0.8,25,50,50,1000000
800,97,157,127,113,109,77,680,0,3,0,0,0,0,3,255,3.8,460,0,0,1250000
800,97,113,109,157,127,77,680,0,0,0,3,0,0,3,255,4.2,350,0,0,1250000
800,97,167,97,167,97,129,754,0,1,0,1,0,1,3,255,7.5,230,0,0,1250000
492,100,103,75,120,75,127,600,0,0,0,0,0,3,3,45,0.4,5.2,0,0,1059860
479,50,65,107,105,107,86,520,0,0,0,1,0,1,2,45,0.3,0.3,0,0,1000000
479,50,65,107,105,107,86,520,0,0,0,1,0,1,2,45,0.3,0.3,0,0,1000000
479,50,65,107,105,107,86,520,0,0,0,1,0,1,2,45,0.3,0.3,0,0,1000000
479,50,65,107,105,107,86,520,0,0,0,1,0,1,2,45,0.3,0.3,0,0,1000000
874,100,125,135,20,20,70,470,0,0,2,0,0,0,2,60,2.5,520,50,50,1250000
479,50,65,107,105,107,86,520,0,0,0,1,0,1,2,45,0.3,0.3,0,0,1000000
550,70,92,65,80,55,98,460,0,0,0,0,0,2,2,25,1,18,50,50,1000000
641,79,100,80,110,90,121,580,0,0,0,0,0,3,3,3,1.5,63,100,0,1250000
642,79,105,70,145,80,101,580,0,0,0,3,0,0,3,3,3,61,100,0,1250000
645,89,145,90,105,80,91,600,0,3,0,0,0,0,3,3,1.3,68,100,0,1250000
880,90,100,90,80,70,75,505,0,2,0,0,0,0,2,45,1.8,190,0,0,1250000
882,90,90,100,70,80,75,505,0,0,2,0,0,0,2,45,2.3,215,0,0,1250000
881,90,100,90,90,80,55,505,0,2,0,0,0,0,2,45,2.3,150,0,0,1250000
646,125,120,90,170,100,95,700,0,0,0,3,0,0,3,3,3.6,325,0,0,1250000
883,90,90,100,80,90,55,505,0,0,2,0,0,0,2,45,2,175,0,0,1250000
646,125,170,100,120,90,95,700,0,3,0,0,0,0,3,3,3.3,325,0,0,1250000
884,70,95,115,120,50,85,535,0,0,0,2,0,0,2,45,1.8,40,50,50,1000000
871,48,101,95,91,85,15,435,0,2,0,0,0,0,2,75,0.3,1,50,50,1000000
877,58,95,58,70,58,97,436,0,0,0,0,0,2,2,180,0.3,3,50,50,1000000
658,72,145,67,153,71,132,640,0,0,0,0,0,3,3,45,1.5,40,87.5,12.5,1059860
254,70,110,75,145,85,145,630,0,0,0,0,0,3,3,45,1.9,55.2,87.5,12.5,1059860
257,80,160,80,130,80,100,630,0,3,0,0,0,0,3,45,1.9,52,87.5,12.5,1059860
260,100,150,110,95,110,70,635,0,3,0,0,0,0,3,45,1.9,102,87.5,12.5,1059860
384,105,180,100,180,100,115,780,0,2,0,1,0,0,3,45,10.8,392,0,0,1250000
382,100,150,90,180,160,90,770,0,0,0,3,0,0,3,3,9.8,430,0,0,1250000
383,100,180,160,150,90,90,770,0,3,0,0,0,0,3,3,5,999.7,0,0,1250000
306,70,140,230,60,80,50,630,0,0,3,0,0,0,3,45,2.2,395,50,50,1250000
282,68,85,65,165,135,100,618,0,0,0,3,0,0,3,45,1.6,48.4,50,50,1250000
475,68,165,95,65,115,110,618,0,3,0,0,0,0,3,45,1.6,56.4,100,0,1250000
310,70,75,80,135,80,135,575,0,0,0,0,0,2,2,45,1.8,44,50,50,1250000
445,108,170,115,120,95,92,700,0,3,0,0,0,0,3,45,1.9,95,50,50,1250000
810,50,65,50,40,40,65,310,0,0,0,0,1,0,1,45,0.3,5,87.5,12.5,1059860
811,70,85,70,55,60,80,420,0,0,0,0,2,0,2,45,0.7,14,87.5,12.5,1059860
812,100,125,90,60,70,85,530,0,3,0,0,0,0,3,45,2.1,90,87.5,12.5,1059860
813,50,71,40,40,40,69,310,0,0,0,0,0,1,1,45,0.3,4.5,87.5,12.5,1059860
814,65,86,50,55,60,94,410,0,0,0,0,0,2,2,45,0.6,9,87.5,12.5,1059860
815,80,116,75,65,75,119,530,0,0,0,0,0,3,3,45,1.4,33,87.5,12.5,1059860
816,50,40,40,70,40,70,310,0,0,0,0,1,1,2,45,0.3,4,87.5,12.5,1059860
817,65,60,55,95,55,90,420,0,0,0,2,0,0,2,45,0.7,11.5,87.5,12.5,1059860
818,70,85,65,125,65,120,530,0,0,0,0,0,3,3,45,1.9,45.2,87.5,12.5,1059860
888,92,130,115,80,115,138,670,0,0,0,0,0,3,3,10,2.8,110,0,0,1250000
888,92,170,115,80,115,148,720,0,0,0,0,0,3,3,10,2.8,355,0,0,1250000
889,92,130,115,80,115,138,670,0,0,0,0,0,3,3,10,2.9,210,0,0,1250000
889,92,130,145,80,145,128,720,0,0,0,0,0,3,3,10,2.9,785,0,0,1250000
890,140,85,95,145,95,130,690,3,0,0,0,0,0,3,255,20,950,0,0,1250000
890,255,115,250,125,250,130,1125,3,0,0,0,0,0,3,255,100,0,0,0,1250000
819,70,55,55,35,35,25,275,1,0,0,0,0,0,1,255,0.3,2.5,50,50,1000000
820,120,95,95,55,75,20,460,2,0,0,0,0,0,2,90,0.6,6,50,50,1000000
562,38,55,85,30,65,30,303,0,0,1,0,0,0,1,190,0.5,1.5,50,50,1000000
867,58,95,145,50,105,30,483,0,0,2,0,0,0,2,90,1.6,66.6,50,50,1000000
263,38,30,41,30,41,60,240,0,0,0,0,0,1,1,255,0.4,17.5,50,50,1000000
264,78,70,61,50,61,100,420,0,0,0,0,0,2,2,90,0.5,32.5,50,50,1000000
862,93,90,101,60,81,95,520,0,0,3,0,0,0,3,45,1.6,46,50,50,1000000
821,38,47,35,33,35,57,245,0,0,0,0,0,1,1,255,0.2,1.8,50,50,1059860
822,68,67,55,43,55,77,365,0,0,0,0,0,2,2,120,0.8,16,50,50,1059860
823,98,87,105,53,85,67,495,0,0,3,0,0,0,3,45,2.2,75,50,50,1059860
885,28,60,30,40,30,82,270,0,0,0,0,0,1,1,45,0.5,2,50,50,1250000
886,68,80,50,60,50,102,410,0,0,0,0,0,2,2,45,1.4,11,50,50,1250000
887,88,120,75,100,75,142,600,0,0,0,0,0,3,3,45,3,50,50,50,1250000
878,72,80,49,40,49,40,330,0,1,0,0,0,0,1,190,1.2,100,50,50,1000000
879,122,130,69,80,69,30,500,0,2,0,0,0,0,2,90,3,650,50,50,1000000
876,60,65,55,105,95,95,475,0,0,0,2,0,0,2,30,0.9,28,100,0,800000
876,70,55,65,95,105,85,475,0,0,0,0,2,0,2,30,0.9,28,0,100,800000
875,75,80,110,65,90,50,470,0,0,2,0,0,0,2,60,1.4,89,50,50,1250000
875,75,80,70,65,50,130,470,0,0,2,0,0,0,2,60,1.4,89,50,50,1250000
872,30,25,35,45,30,20,185,0,0,0,1,0,0,1,190,0.3,3.8,50,50,1000000
873,70,65,60,125,90,65,475,0,0,0,2,0,0,2,75,1.3,42,50,50,1000000
868,45,40,40,50,61,34,270,0,0,0,0,1,0,1,200,0.2,0.3,0,100,1000000
869,65,60,75,110,121,64,495,0,0,0,0,2,0,2,100,0.3,0.5,0,100,1000000
824,25,20,20,25,45,45,180,0,0,0,0,1,0,1,255,0.4,8,50,50,1000000
825,50,35,80,50,90,30,335,0,0,0,0,2,0,2,120,0.4,19.5,50,50,1000000
826,60,45,110,80,120,90,505,0,0,0,0,3,0,3,45,0.4,40.8,50,50,1000000
827,40,28,28,47,52,50,245,0,0,0,0,1,0,1,255,0.6,8.9,50,50,800000
828,70,58,58,87,92,90,455,0,0,0,0,2,0,2,127,1.2,19.9,50,50,800000
829,40,40,60,40,60,10,250,0,0,0,0,1,0,1,190,0.4,2.2,50,50,1000000
830,60,50,90,80,120,60,460,0,0,0,0,2,0,2,75,0.5,2.5,50,50,1000000
831,42,40,55,40,45,48,270,0,0,1,0,0,0,1,255,0.6,6,50,50,1000000
832,72,80,100,60,90,88,490,0,0,2,0,0,0,2,127,1.3,43,50,50,1000000
833,50,64,50,38,38,44,284,0,1,0,0,0,0,1,255,0.3,8.5,50,50,1000000
834,90,115,90,48,68,74,485,0,2,0,0,0,0,2,75,1,115.5,50,50,1000000
835,59,45,50,40,50,26,270,1,0,0,0,0,0,1,255,0.3,13.5,50,50,800000
836,69,90,60,90,60,121,490,0,0,0,0,0,2,2,45,1,34,50,50,800000
837,30,40,50,40,50,30,240,0,0,1,0,0,0,1,255,0.3,12,50,50,1059860
838,80,60,90,60,70,50,410,0,0,2,0,0,0,2,120,1.1,78,50,50,1059860
839,110,80,120,80,90,30,510,0,0,3,0,0,0,3,45,2.8,310.5,50,50,1059860
840,40,40,80,40,40,20,260,0,0,1,0,0,0,1,255,0.2,0.5,50,50,600000
841,70,110,80,95,60,70,485,0,2,0,0,0,0,2,45,0.3,1,50,50,600000
842,110,85,80,100,80,30,485,2,0,0,0,0,0,2,45,0.4,13,50,50,600000
843,52,57,75,35,50,46,315,0,0,1,0,0,0,1,255,2.2,7.6,50,50,1000000
844,72,107,125,65,70,71,510,0,0,2,0,0,0,2,120,3.8,65.5,50,50,1000000
845,70,85,55,85,95,85,475,0,0,0,0,2,0,2,45,0.8,18,50,50,1000000
846,41,63,40,40,30,66,280,0,0,0,0,0,1,1,255,0.5,1,50,50,1250000
847,61,123,60,60,50,136,490,0,0,0,0,0,2,2,60,1.3,30,50,50,1250000
850,50,65,45,50,50,45,305,0,1,0,0,0,0,1,190,0.7,1,50,50,1000000
851,100,115,65,90,90,65,525,0,2,0,0,0,0,2,75,3,120,50,50,1000000
852,50,68,60,50,50,32,310,0,1,0,0,0,0,1,180,0.6,4,50,50,1059860
853,80,118,90,70,80,42,480,0,2,0,0,0,0,2,45,1.6,39,50,50,1059860
854,40,45,45,74,54,50,308,0,0,0,1,0,0,1,120,0.1,0.2,0,0,1000000
855,60,65,65,134,114,70,508,0,0,0,2,0,0,2,60,0.2,0.4,0,0,1000000
856,42,30,45,56,53,39,265,0,0,0,1,0,0,1,235,0.4,3.4,0,100,1250000
857,57,40,65,86,73,49,370,0,0,0,2,0,0,2,120,0.6,4.8,0,100,1250000
858,57,90,95,136,103,29,510,0,0,0,3,0,0,3,45,2.1,5.1,0,100,1250000
859,45,45,30,55,40,50,265,0,0,0,1,0,0,1,255,0.4,5.5,100,0,1000000
860,65,60,45,75,55,70,370,0,0,0,2,0,0,2,120,0.8,12.5,100,0,1000000
861,95,120,65,95,75,60,510,0,3,0,0,0,0,3,45,1.5,61,100,0,1000000
12,60,45,50,90,80,70,395,0,0,0,2,1,0,3,45,17,0,50,50,1000000
6,78,84,78,109,85,100,534,0,0,0,3,0,0,3,45,28,0,87.5,12.5,1059860
25,35,55,40,50,50,90,320,0,0,0,0,0,2,2,190,21,0,50,50,1000000
52,40,45,35,40,40,90,290,0,0,0,0,0,1,1,255,33,0,50,50,1000000
9,79,83,100,85,105,78,530,0,0,0,0,3,0,3,45,25,0,87.5,12.5,1059860
3,80,82,83,100,100,80,525,0,0,0,2,1,0,3,45,24,0,87.5,12.5,1059860
818,70,85,65,125,65,120,530,0,0,0,0,0,3,3,45,40,0,87.5,12.5,1059860
815,80,116,75,65,75,119,530,0,0,0,0,0,3,3,45,27,0,87.5,12.5,1059860
812,100,125,90,60,70,85,530,0,3,0,0,0,0,3,45,28,0,87.5,12.5,1059860
884,70,95,115,120,50,85,535,0,0,0,2,0,0,2,45,43,0,50,50,1000000
879,122,130,69,80,69,30,500,0,2,0,0,0,0,2,90,23,0,50,50,1000000
869,65,60,75,110,121,64,495,0,0,0,0,2,0,2,100,30,0,0,100,1000000
861,95,120,65,95,75,60,510,0,3,0,0,0,0,3,45,32,0,100,0,1000000
858,57,90,95,136,103,29,510,0,0,0,3,0,0,3,45,26,0,0,100,1250000
851,100,115,65,90,90,65,525,0,2,0,0,0,0,2,75,75,0,50,50,1000000
849,75,98,70,114,70,75,502,0,0,0,2,0,0,2,45,24,0,50,50,1059860
849,75,98,70,114,70,75,502,0,0,0,2,0,0,2,45,24,0,50,50,1059860
844,72,107,125,65,70,71,510,0,0,2,0,0,0,2,120,22,0,50,50,1000000
842,110,85,80,100,80,30,485,2,0,0,0,0,0,2,45,24,0,50,50,600000
841,70,110,80,95,60,70,485,0,2,0,0,0,0,2,45,24,0,50,50,600000
839,110,80,120,80,90,30,510,0,0,3,0,0,0,3,45,42,0,50,50,1059860
834,90,115,90,48,68,74,485,0,2,0,0,0,0,2,75,24,0,50,50,1000000
826,60,45,110,80,120,90,505,0,0,0,0,3,0,3,45,14,0,50,50,1000000
823,98,87,105,53,85,67,495,0,0,3,0,0,0,3,45,14,0,50,50,1059860
143,160,110,65,65,110,30,540,2,0,0,0,0,0,2,25,35,0,87.5,12.5,1250000
133,55,55,50,45,65,55,325,0,0,0,0,1,0,1,45,18,0,87.5,12.5,1000000
131,130,85,80,85,95,60,535,2,0,0,0,0,0,2,45,24,0,50,50,1250000
99,55,130,115,50,50,75,475,0,2,0,0,0,0,2,60,19,0,50,50,1000000
94,60,65,60,130,75,110,500,0,0,0,3,0,0,3,45,20,0,50,50,1059860
68,90,130,80,65,85,55,505,0,3,0,0,0,0,3,45,25,0,75,25,1059860
569,80,95,82,60,82,75,474,0,2,0,0,0,0,2,60,21,0,50,50,1000000
809,135,143,143,80,65,34,600,0,3,0,0,0,0,3,3,25,0,0,0,1250000
618,109,81,99,66,84,32,471,2,0,0,0,0,0,2,75,0.7,20.5,50,50,1000000
555,105,30,105,140,105,55,540,0,0,0,2,0,0,2,60,1.3,92.9,50,50,1059860
555,105,140,55,30,55,95,480,0,2,0,0,0,0,2,60,1.7,120,50,50,1059860
555,105,160,55,30,55,135,540,0,0,0,2,0,0,2,60,1.7,120,50,50,1059860
554,70,90,45,15,45,50,315,0,1,0,0,0,0,1,120,0.7,40,50,50,1059860
302,50,85,125,85,115,20,480,0,1,1,0,0,0,2,45,0.5,161,50,50,1059860
303,50,105,125,55,95,50,480,0,1,1,0,0,0,2,45,1,23.5,50,50,800000
362,80,120,80,120,80,100,580,2,0,0,0,0,0,2,75,2.1,350.2,50,50,1000000
448,70,145,88,140,70,112,625,0,1,0,1,0,0,2,45,1.3,57.5,87.5,12.5,1059860
460,90,132,105,132,105,30,594,0,1,0,1,0,0,2,60,2.7,185,50,50,1250000
531,103,60,126,80,126,50,545,2,0,0,0,0,0,2,255,1.5,32,50,50,800000
774,60,100,60,100,60,120,500,0,1,0,1,0,0,2,30,0.3,0.3,0,0,1059860
351,70,70,70,70,70,70,420,1,0,0,0,0,0,1,45,0.3,0.8,50,50,1000000
351,70,70,70,70,70,70,420,1,0,0,0,0,0,1,45,0.3,0.8,50,50,1000000
351,70,70,70,70,70,70,420,1,0,0,0,0,0,1,45,0.3,0.8,50,50,1000000
413,60,79,105,59,85,36,424,0,0,2,0,0,0,2,45,0.5,6.5,0,100,1000000
413,60,69,95,69,95,36,424,0,0,1,0,1,0,2,45,0.5,6.5,0,100,1000000
648,100,128,90,77,77,128,600,0,1,1,0,0,1,3,3,0.6,6.5,0,0,1250000
710,44,66,70,44,55,56,335,0,0,1,0,0,0,1,120,0.3,3.5,50,50,1000000
710,54,66,70,44,55,46,335,0,0,1,0,0,0,1,120,0.5,7.5,50,50,1000000
710,59,66,70,44,55,41,335,0,0,1,0,0,0,1,120,0.8,15,50,50,1000000
711,55,85,122,58,75,99,494,0,0,2,0,0,0,2,60,0.7,9.5,50,50,1000000
711,75,95,122,58,75,69,494,0,0,2,0,0,0,2,60,1.1,14,50,50,1000000
711,85,100,122,58,75,54,494,0,0,2,0,0,0,2,60,1.7,39,50,50,1000000
718,54,100,71,61,85,115,486,3,0,0,0,0,0,3,3,1.2,33.5,0,0,1250000
718,216,100,121,91,95,85,708,3,0,0,0,0,0,3,3,4.5,610,0,0,1250000
720,80,160,60,170,130,80,680,0,0,0,3,0,0,3,3,6.5,490,0,0,1250000
678,74,48,76,83,81,104,466,0,0,0,0,0,2,2,75,0.6,8.5,0,100,1000000
746,45,140,130,140,135,30,620,1,0,0,0,0,0,1,60,8.2,78.6,50,50,800000
741,75,70,70,98,70,93,476,0,0,0,2,0,0,2,45,0.6,3.4,25,75,1000000
741,75,70,70,98,70,93,476,0,0,0,2,0,0,2,45,0.6,3.4,25,75,1000000
741,75,70,70,98,70,93,476,0,0,0,2,0,0,2,45,0.6,3.4,25,75,1000000
376,80,145,150,105,110,110,700,0,0,3,0,0,0,3,3,2.5,942.9,100,0,1250000
373,95,145,130,120,90,120,700,0,3,0,0,0,0,3,45,1.8,112.6,50,50,1250000
319,70,140,70,110,65,105,560,0,2,0,0,0,0,2,60,2.5,130.3,50,50,1250000
323,70,120,100,145,105,20,560,0,1,0,1,0,0,2,150,2.5,320.5,50,50,1000000
334,75,110,110,110,105,80,590,0,0,0,0,2,0,2,45,1.5,20.6,50,50,600000
308,60,100,85,80,85,100,510,0,0,0,0,0,2,2,90,1.3,31.5,50,50,1000000
359,65,150,60,115,60,115,565,0,2,0,0,0,0,2,30,1.2,49,50,50,1059860
354,64,165,75,93,83,75,555,0,2,0,0,0,0,2,45,1.2,13,50,50,800000
428,65,136,94,54,96,135,580,0,0,0,0,0,2,2,60,1.3,28.3,50,50,1000000
719,50,160,110,160,110,110,700,0,0,1,0,2,0,3,3,1.1,27.8,0,0,1250000
25,45,80,50,75,60,120,430,0,0,0,0,0,2,2,190,0.4,6,50,50,1000000
133,65,75,70,65,85,75,435,0,0,0,0,1,0,1,45,0.3,6.5,87.5,12.5,1000000
893,105,120,105,70,95,105,600,0,3,0,0,0,0,3,3,1.8,70,0,0,1250000
894,80,100,50,100,50,200,580,0,0,0,0,0,3,3,3,1.2,145,0,0,1250000
895,200,100,50,100,50,80,580,3,0,0,0,0,0,3,3,2.1,200,0,0,1250000
892,100,130,100,63,60,97,550,0,3,0,0,0,0,3,3,29,0,87.5,12.5,600000
892,100,130,100,63,60,97,550,0,3,0,0,0,0,3,3,29,0,87.5,12.5,600000
896,100,145,130,65,110,30,580,0,3,0,0,0,0,3,3,2.2,800,0,0,1250000
897,100,65,60,145,80,130,580,0,0,0,3,0,0,3,3,2,44.5,0,0,1250000
898,100,165,150,85,130,50,680,0,3,0,0,0,0,3,3,1.1,7.7,0,0,1250000
898,100,85,80,165,100,150,680,0,0,0,3,0,0,3,3,1.1,7.7,0,0,1250000
